UserID,Gender,Height,Weight,Bust/Chest,Waist,Hips,Body Shape Index
2571,Female,155,71,30,39,49,1
2572,Male,190,81,44,43,50,3
2573,Male,150,59,46,39,42,3
2574,Male,152,62,33,29,35,2
2575,Male,155,71,39,42,46,1
2576,Female,198,112,44,27,30,2
2577,Female,188,82,30,33,42,4
2578,Female,150,50,32,31,39,1
2579,Female,183,74,39,38,45,0
2580,Male,178,81,37,30,34,1
2581,Male,198,98,47,33,34,0
2582,Male,193,71,30,32,37,0
2583,Female,196,111,41,27,27,1
2584,Male,198,99,34,26,28,4
2585,Female,155,62,32,33,34,4
2586,Female,180,71,30,27,37,4
2587,Female,198,92,40,28,36,3
2588,Male,170,81,40,32,33,3
2589,Female,175,89,40,39,39,0
2590,Male,152,51,42,42,50,4
2591,Female,170,72,44,32,40,2
2592,Male,188,101,38,34,38,0
2593,Male,152,60,43,46,47,1
2594,Female,173,65,46,37,45,0
2595,Female,183,69,29,30,36,2
2596,Female,198,108,42,39,40,3
2597,Female,147,61,39,31,38,3
2598,Female,160,69,43,42,48,2
2599,Male,178,75,47,43,47,0
2600,Male,175,60,40,38,44,1
2601,Female,163,75,38,38,45,0
2602,Female,193,104,34,40,40,0
2603,Female,185,69,42,35,41,1
2604,Female,188,78,33,22,22,3
2605,Female,163,63,41,26,30,2
2606,Male,152,53,36,43,43,0
2607,Female,185,83,36,34,36,2
2608,Female,157,47,40,36,36,1
2609,Male,185,76,41,45,45,2
2610,Female,152,52,28,24,30,1
2611,Male,185,102,48,33,40,4
2612,Male,178,95,30,44,49,4
2613,Male,157,59,46,35,36,1
2614,Male,165,79,38,29,32,2
2615,Male,170,73,43,39,45,4
2616,Male,150,50,37,33,43,1
2617,Female,163,64,47,32,42,1
2618,Female,168,65,39,33,35,0
2619,Male,152,60,41,39,42,2
2620,Male,180,79,37,30,33,1
2621,Female,168,66,41,34,44,0
2622,Female,196,115,42,40,46,1
2623,Female,175,74,34,33,40,4
2624,Male,173,73,34,38,47,3
2625,Male,188,103,40,43,48,0
2626,Male,155,69,50,28,37,4
2627,Male,190,70,38,29,38,4
2628,Male,196,79,38,34,37,3
2629,Female,170,77,38,31,39,4
2630,Male,175,62,46,36,44,4
2631,Female,193,92,35,33,43,1
2632,Male,196,99,30,35,45,2
2633,Male,175,60,36,45,45,3
2634,Female,152,47,36,33,43,3
2635,Male,163,65,49,37,38,2
2636,Male,147,52,37,28,37,4
2637,Female,168,55,34,29,39,4
2638,Male,163,61,36,43,47,4
2639,Female,170,70,33,37,44,1
2640,Male,180,83,30,33,39,3
2641,Female,170,69,30,42,42,2
2642,Female,185,101,32,27,27,3
2643,Male,188,100,37,34,44,4
2644,Female,155,57,44,23,31,2
2645,Female,178,86,43,25,27,1
2646,Male,198,106,46,31,37,1
2647,Male,180,93,52,46,47,2
2648,Female,178,85,41,35,42,0
2649,Female,185,86,36,28,38,0
2650,Female,183,91,45,33,39,0
2651,Male,150,42,43,26,31,0
2652,Male,152,67,46,43,43,1
2653,Male,183,74,42,34,37,4
2654,Male,163,74,46,45,48,1
2655,Female,180,72,47,28,35,1
2656,Male,157,57,42,30,30,0
2657,Female,175,76,40,36,40,2
2658,Male,168,76,31,44,48,1
2659,Male,165,80,39,30,31,0
2660,Male,175,85,50,28,35,0
2661,Female,178,60,31,23,24,2
2662,Male,150,57,39,31,32,3
2663,Male,193,81,35,33,38,1
2664,Male,163,70,43,41,44,3
2665,Male,165,72,46,33,42,0
2666,Male,147,58,41,45,46,1
2667,Female,170,69,33,24,26,2
2668,Female,157,57,40,29,33,4
2669,Male,152,51,36,39,45,0
2670,Female,198,92,30,38,42,2
2671,Male,163,50,33,30,39,1
2672,Female,157,46,39,26,28,2
2673,Female,193,69,37,28,28,3
2674,Female,175,71,47,41,45,0
2675,Male,180,80,35,27,32,1
2676,Male,163,54,39,35,42,3
2677,Female,157,48,30,29,30,0
2678,Male,175,90,51,45,45,4
2679,Female,183,80,36,27,30,4
2680,Male,198,102,47,31,31,0
2681,Male,147,54,33,26,33,3
2682,Male,173,72,39,27,37,4
2683,Female,183,62,37,29,34,1
2684,Female,193,80,44,30,37,4
2685,Female,170,80,29,34,43,3
2686,Female,147,45,28,28,33,1
2687,Female,170,75,28,29,39,2
2688,Female,157,57,36,25,33,2
2689,Male,152,68,32,48,50,2
2690,Male,196,113,35,46,48,2
2691,Male,170,56,33,31,34,2
2692,Male,178,59,35,40,40,0
2693,Female,180,60,36,26,34,4
2694,Male,157,67,50,35,43,0
2695,Female,150,61,32,27,31,1
2696,Male,178,59,44,38,46,0
2697,Female,193,112,33,22,22,3
2698,Female,193,72,29,37,40,3
2699,Male,185,84,35,31,34,2
2700,Female,150,62,41,25,33,4
2701,Female,152,65,42,28,38,1
2702,Male,173,78,39,42,43,4
2703,Male,170,80,49,37,38,0
2704,Female,152,67,28,34,37,4
2705,Female,160,69,39,38,42,0
2706,Male,170,64,50,44,45,3
2707,Male,196,98,50,34,39,4
2708,Male,193,97,30,28,33,2
2709,Male,180,64,49,40,47,4
2710,Male,170,68,31,45,49,1
2711,Female,152,58,36,26,34,0
2712,Male,150,50,45,40,47,3
2713,Male,173,87,30,40,47,3
2714,Male,160,75,46,32,39,3
2715,Male,185,89,35,40,43,3
2716,Female,185,83,33,38,38,0
2717,Female,173,86,47,38,46,3
2718,Female,163,67,41,40,48,1
2719,Male,178,88,33,43,49,2
2720,Female,163,65,35,40,50,0
2721,Male,150,59,36,39,43,3
2722,Female,190,72,44,32,42,2
2723,Male,155,57,32,29,35,4
2724,Female,193,96,30,27,33,0
2725,Female,178,72,46,23,23,3
2726,Female,183,69,32,37,37,0
2727,Female,188,94,39,41,43,4
2728,Male,175,58,33,32,33,0
2729,Male,193,93,30,30,40,1
2730,Female,175,86,42,28,30,3
2731,Female,163,79,35,42,46,3
2732,Female,155,46,34,37,47,0
2733,Male,147,58,32,45,45,1
2734,Male,155,50,36,34,34,0
2735,Female,178,80,45,27,35,2
2736,Male,193,93,49,28,28,1
2737,Female,188,74,40,27,28,1
2738,Male,185,79,32,32,32,1
2739,Female,168,58,34,32,42,0
2740,Female,185,80,35,30,33,0
2741,Female,173,58,33,38,41,2
2742,Male,190,71,31,43,43,1
2743,Male,196,88,52,26,35,1
2744,Male,147,46,32,28,38,1
2745,Female,193,77,33,24,29,2
2746,Male,150,45,38,31,40,3
2747,Male,185,65,46,41,41,4
2748,Female,193,105,38,30,33,4
2749,Female,196,72,35,35,42,0
2750,Female,188,72,44,28,30,4
2751,Female,185,76,46,38,42,3
2752,Male,165,63,33,30,37,1
2753,Female,190,85,37,41,46,0
2754,Female,175,77,42,42,50,3
2755,Male,155,44,38,32,35,1
2756,Male,147,57,33,41,47,3
2757,Male,157,55,44,43,50,3
2758,Male,193,69,39,32,40,2
2759,Female,163,56,30,36,46,2
2760,Male,160,55,30,39,45,4
2761,Male,147,53,32,39,42,4
2762,Male,198,88,49,41,48,0
2763,Female,183,62,38,39,45,2
2764,Male,168,84,42,35,39,2
2765,Male,198,77,40,41,50,1
2766,Female,150,45,33,25,29,4
2767,Female,193,102,41,32,36,0
2768,Female,150,62,46,35,39,1
2769,Male,152,66,35,35,35,4
2770,Female,168,62,35,34,35,2
2771,Male,150,58,31,34,36,1
2772,Female,198,73,31,30,31,0
2773,Male,196,79,32,34,36,3
2774,Female,185,72,29,37,45,0
2775,Male,170,80,46,47,50,1
2776,Male,196,80,41,46,49,2
2777,Female,178,73,29,37,43,1
2778,Female,178,93,34,36,42,3
2779,Male,178,78,51,29,35,4
2780,Female,170,79,38,25,25,3
2781,Female,152,50,29,23,24,2
2782,Male,147,59,35,37,47,0
2783,Female,168,64,30,35,35,4
2784,Female,198,91,38,27,32,1
2785,Male,168,57,33,29,30,3
2786,Male,147,52,46,26,26,3
2787,Female,150,42,33,27,37,0
2788,Female,163,66,48,24,29,2
2789,Female,173,65,47,36,41,3
2790,Female,185,74,48,22,27,4
2791,Male,163,63,47,37,46,0
2792,Male,170,86,50,48,50,0
2793,Female,180,87,30,34,44,1
2794,Female,190,84,31,25,30,2
2795,Female,193,86,32,41,47,4
2796,Male,150,49,42,41,50,2
2797,Female,165,64,35,37,44,3
2798,Female,178,71,43,29,36,3
2799,Female,180,84,30,39,39,4
2800,Female,196,85,44,26,28,1
2801,Female,160,75,33,33,34,0
2802,Male,163,76,31,48,50,1
2803,Female,147,49,41,26,28,0
2804,Male,155,51,32,31,39,0
2805,Female,152,60,44,39,45,1
2806,Male,198,102,51,41,47,2
2807,Female,175,84,34,33,34,3
2808,Female,163,66,37,38,38,1
2809,Male,168,79,44,33,38,3
2810,Female,178,71,29,26,26,3
2811,Female,178,95,43,41,41,3
2812,Female,168,60,30,22,32,1
2813,Male,175,57,41,29,30,2
2814,Female,185,103,29,42,48,1
2815,Male,175,87,52,40,45,0
2816,Female,183,76,43,28,35,3
2817,Male,160,51,30,29,34,3
2818,Male,198,100,37,38,38,4
2819,Female,168,73,36,30,37,3
2820,Male,175,84,31,43,48,1
2821,Female,170,55,44,24,24,2
2822,Female,193,71,31,33,42,2
2823,Male,178,83,44,40,41,0
2824,Female,168,56,32,29,37,0
2825,Female,198,102,32,26,34,1
2826,Male,198,93,45,28,32,4
2827,Male,190,71,45,33,35,4
2828,Male,185,67,43,30,37,1
2829,Female,150,48,30,22,26,4
2830,Male,150,50,32,29,37,4
2831,Female,152,70,31,38,46,2
2832,Female,185,69,38,40,42,2
2833,Female,173,59,43,26,33,0
2834,Male,188,101,36,42,42,3
2835,Male,183,84,40,39,41,1
2836,Female,175,77,34,41,50,4
2837,Female,173,71,39,37,44,3
2838,Female,150,50,36,34,41,0
2839,Female,168,55,41,29,35,3
2840,Female,183,77,29,34,39,4
2841,Female,160,47,42,29,34,4
2842,Male,178,84,45,35,45,0
2843,Male,170,58,41,43,47,2
2844,Male,165,61,30,45,48,0
2845,Male,150,64,47,36,42,3
2846,Female,178,63,39,37,42,3
2847,Male,196,102,44,32,34,0
2848,Male,155,45,31,41,48,1
2849,Male,168,83,38,32,35,4
2850,Male,188,105,48,35,40,4
2851,Male,155,69,45,37,43,3
2852,Female,157,49,28,30,30,3
2853,Female,160,48,41,34,39,2
2854,Female,165,63,43,35,35,2
2855,Female,178,84,40,25,32,3
2856,Female,152,69,28,41,49,0
2857,Male,147,53,42,41,46,3
2858,Male,183,71,44,37,42,1
2859,Male,163,55,33,30,30,4
2860,Female,198,95,29,35,42,3
2861,Female,188,104,36,33,42,3
2862,Male,165,67,34,37,46,3
2863,Female,168,79,38,34,37,0
2864,Male,152,54,35,35,42,3
2865,Female,196,92,36,23,32,1
2866,Female,185,66,34,28,29,0
2867,Female,157,49,37,31,40,4
2868,Male,147,54,39,31,41,2
2869,Male,173,76,48,39,43,2
2870,Male,198,94,33,34,39,3
2871,Female,188,93,43,39,48,3
2872,Male,178,61,34,42,50,4
2873,Female,180,76,43,32,40,2
2874,Male,170,70,51,37,37,4
2875,Female,180,76,36,32,36,2
2876,Female,147,60,40,26,36,1
2877,Female,190,102,32,24,27,4
2878,Female,152,56,45,27,36,2
2879,Male,168,60,35,28,29,4
2880,Male,168,58,30,38,45,1
2881,Male,185,96,40,35,38,1
2882,Male,198,83,46,48,49,3
2883,Male,150,47,37,26,26,4
2884,Female,188,72,37,34,34,4
2885,Male,168,74,44,39,48,3
2886,Female,170,59,38,38,38,1
2887,Female,168,73,45,35,45,0
2888,Male,165,69,41,33,34,1
2889,Male,193,108,38,34,37,4
2890,Male,188,95,41,40,47,0
2891,Female,155,55,28,31,40,3
2892,Male,180,75,32,47,49,2
2893,Male,196,83,42,35,43,2
2894,Male,160,65,31,42,42,4
2895,Male,175,75,42,34,42,3
2896,Male,147,52,47,42,43,1
2897,Male,150,43,35,33,42,1
2898,Male,180,87,46,32,42,1
2899,Male,165,81,50,37,45,2
2900,Male,178,90,31,40,45,4
2901,Female,147,63,48,22,22,3
2902,Male,193,76,32,45,49,2
2903,Female,193,84,47,34,37,1
2904,Female,183,75,43,22,29,1
2905,Male,152,51,31,37,39,0
2906,Female,188,87,44,39,46,3
2907,Male,196,77,40,47,49,3
2908,Female,170,54,35,32,35,1
2909,Male,157,67,40,27,27,0
2910,Male,147,42,30,40,49,4
2911,Male,155,60,32,45,49,3
2912,Female,150,52,33,25,33,3
2913,Female,196,79,39,38,45,1
2914,Female,198,74,30,26,33,3
2915,Male,155,65,50,40,41,0
2916,Female,168,56,38,22,29,2
2917,Female,198,83,33,24,33,2
2918,Female,168,65,36,35,41,0
2919,Female,196,86,36,35,40,1
2920,Male,198,79,33,41,49,4
2921,Female,198,84,48,39,45,3
2922,Female,196,98,44,31,37,0
2923,Male,155,44,39,29,35,2
2924,Female,175,71,34,36,43,3
2925,Female,160,69,38,34,35,2
2926,Female,155,60,32,24,33,2
2927,Male,173,70,36,36,38,4
2928,Male,183,83,33,35,36,0
2929,Male,163,79,51,34,42,3
2930,Female,185,98,37,24,30,3
2931,Female,165,72,43,25,27,4
2932,Female,188,103,47,42,50,1
2933,Female,188,101,36,34,34,2
2934,Female,188,89,43,26,31,0
2935,Female,152,46,40,23,24,0
2936,Female,157,53,30,26,32,2
2937,Female,157,50,28,24,30,0
2938,Male,155,70,42,40,44,4
2939,Female,183,88,38,36,36,4
2940,Male,165,67,37,44,44,0
2941,Female,188,66,28,36,39,0
2942,Male,170,62,37,28,37,2
2943,Male,196,77,30,39,40,2
2944,Male,165,68,41,43,49,0
2945,Male,155,69,51,36,39,4
2946,Male,157,70,50,41,41,4
2947,Female,183,67,46,33,43,4
2948,Male,183,95,33,42,48,3
2949,Male,152,46,41,28,38,3
2950,Female,168,79,34,25,28,1
2951,Male,165,63,36,45,48,2
2952,Male,188,75,44,38,45,4
2953,Female,165,79,48,40,50,0
2954,Female,157,61,36,30,39,0
2955,Female,155,53,31,35,36,4
2956,Male,175,65,42,26,26,4
2957,Female,178,94,42,35,45,0
2958,Male,173,89,34,42,42,2
2959,Female,198,87,29,27,28,3
2960,Male,157,50,44,38,44,4
2961,Female,157,54,40,25,28,2
2962,Male,190,76,51,31,38,3
2963,Female,175,76,30,32,35,0
2964,Male,196,81,52,30,37,0
2965,Male,147,53,47,42,49,2
2966,Female,190,94,46,23,25,3
2967,Male,188,99,39,34,42,0
2968,Female,152,66,30,41,49,4
2969,Female,173,66,32,23,27,0
2970,Female,180,69,46,39,47,3
2971,Male,185,90,44,33,37,0
2972,Male,175,76,33,32,40,1
2973,Female,188,92,32,39,48,1
2974,Male,147,60,36,46,50,4
2975,Female,183,63,48,30,34,0
2976,Female,175,71,33,27,33,1
2977,Female,196,94,37,32,35,1
2978,Female,185,86,28,40,48,2
2979,Female,173,58,37,25,34,4
2980,Male,150,63,49,45,50,2
2981,Female,173,56,39,24,24,0
2982,Male,152,65,45,35,35,1
2983,Male,198,107,33,45,46,4
2984,Male,150,62,40,42,50,2
2985,Female,168,82,31,42,50,1
2986,Female,163,73,45,36,40,2
2987,Male,155,61,31,29,31,2
2988,Male,188,104,36,34,44,1
2989,Male,163,63,38,41,50,3
2990,Female,160,54,45,29,37,4
2991,Male,178,76,44,28,34,2
2992,Male,173,58,39,37,37,3
2993,Male,163,63,46,28,31,3
2994,Male,198,83,45,35,43,0
2995,Female,152,59,30,28,31,4
2996,Female,157,70,40,34,36,3
2997,Female,168,84,47,36,38,0
2998,Male,193,73,47,31,38,2
2999,Female,155,45,34,25,29,1
3000,Male,196,89,32,35,39,3
3001,Female,155,67,37,35,38,4
3002,Male,185,85,40,30,31,3
3003,Male,160,77,44,36,42,4
3004,Male,193,74,38,48,49,4
3005,Male,150,47,35,39,41,0
3006,Female,193,97,37,28,34,0
3007,Female,175,70,33,23,23,0
3008,Male,193,88,37,48,49,3
3009,Female,155,59,41,25,26,0
3010,Male,193,110,48,30,34,4
3011,Male,196,110,40,32,41,1
3012,Male,165,64,41,32,42,3
3013,Female,180,92,42,24,26,4
3014,Female,180,77,46,24,33,0
3015,Female,183,77,46,38,43,2
3016,Female,150,45,30,30,30,4
3017,Male,173,83,42,31,37,2
3018,Female,163,79,29,40,46,3
3019,Male,196,85,31,44,44,1
3020,Female,165,70,41,41,46,1
3021,Male,163,53,37,32,34,3
3022,Male,168,71,48,35,37,0
3023,Male,196,79,41,42,46,1
3024,Male,185,82,33,42,50,1
3025,Female,175,87,40,35,36,4
3026,Female,150,45,35,36,46,1
3027,Male,185,81,43,40,40,3
3028,Female,175,90,38,23,28,1
3029,Female,163,54,33,33,36,4
3030,Female,198,113,47,33,37,2
3031,Female,198,117,29,25,25,3
3032,Male,173,89,34,35,35,3
3033,Female,155,68,29,29,39,4
3034,Male,160,76,40,47,49,1
3035,Male,152,45,43,36,39,0
3036,Female,150,52,41,28,37,1
3037,Female,188,101,42,29,33,1
3038,Male,190,94,50,43,46,2
3039,Male,196,78,38,26,26,3
3040,Female,170,61,45,41,48,1
3041,Male,196,112,50,31,40,3
3042,Male,188,100,35,32,41,1
3043,Female,150,58,31,30,32,1
3044,Female,180,60,43,30,34,3
3045,Female,198,105,45,30,31,4
3046,Male,165,51,35,31,33,2
3047,Male,185,72,46,46,50,2
3048,Male,183,93,31,36,42,3
3049,Male,188,89,31,42,46,4
3050,Female,152,55,43,35,44,3
3051,Male,163,79,40,30,39,4
3052,Female,173,58,41,23,25,1
3053,Female,165,60,33,27,29,3
3054,Female,175,69,44,38,45,4
3055,Male,180,72,32,32,36,2
3056,Male,168,76,36,44,50,2
3057,Female,168,80,34,33,35,3
3058,Female,193,86,41,25,27,2
3059,Male,193,92,30,39,49,0
3060,Female,160,65,36,34,35,3
3061,Male,196,101,48,26,32,1
3062,Male,150,53,31,41,49,0
3063,Female,165,55,34,39,47,3
3064,Female,190,81,38,23,24,1
3065,Male,183,70,52,34,41,2
3066,Male,163,73,41,34,43,0
3067,Female,170,66,36,36,41,2
3068,Male,190,81,39,42,46,1
3069,Female,168,67,33,40,40,4
3070,Female,165,56,34,32,34,4
3071,Male,165,63,50,28,32,2
3072,Male,173,83,43,33,38,2
3073,Female,163,60,41,40,50,1
3074,Male,185,86,41,43,48,0
3075,Female,198,103,34,30,40,2
3076,Male,150,67,52,26,29,2
3077,Male,173,68,45,41,41,4
3078,Male,173,55,32,36,43,2
3079,Male,180,96,51,34,35,4
3080,Male,193,84,49,42,50,4
3081,Female,196,73,35,38,39,3
3082,Male,170,80,32,27,37,4
3083,Female,150,66,36,26,33,0
3084,Female,155,71,37,40,50,0
3085,Female,152,45,38,23,28,2
3086,Male,170,65,35,39,46,3
3087,Female,170,64,32,33,36,3
3088,Female,168,72,28,36,42,1
3089,Male,180,76,42,48,49,4
3090,Female,178,83,35,22,22,3
3091,Male,175,87,31,48,50,2
3092,Female,178,78,36,24,33,4
3093,Female,170,77,31,42,46,2
3094,Female,185,67,28,25,28,1
3095,Female,173,70,29,32,35,2
3096,Female,198,104,40,34,44,0
3097,Male,196,80,32,40,50,0
3098,Female,188,100,36,39,40,4
3099,Female,157,52,32,36,46,4
3100,Female,173,84,31,35,37,2
3101,Male,160,47,32,36,41,1
3102,Female,183,77,36,27,35,3
3103,Female,168,73,48,42,42,4
3104,Male,193,73,40,31,31,1
3105,Male,163,66,50,42,42,2
3106,Male,152,65,50,37,45,0
3107,Female,175,76,45,38,44,4
3108,Female,198,118,39,36,39,2
3109,Female,168,59,31,27,31,4
3110,Male,185,65,31,38,46,3
3111,Female,170,56,34,31,38,1
3112,Female,185,79,37,37,40,3
3113,Female,173,71,48,24,30,4
3114,Female,160,74,35,39,48,0
3115,Male,157,64,44,37,39,3
3116,Female,170,54,42,35,36,4
3117,Female,163,71,34,27,35,2
3118,Female,196,72,43,32,42,2
3119,Female,180,64,38,29,33,2
3120,Male,168,78,48,29,31,2
3121,Male,190,99,48,43,48,2
3122,Male,193,86,43,44,45,4
3123,Female,185,65,43,38,45,1
3124,Male,190,90,36,26,30,3
3125,Female,155,49,43,36,44,4
3126,Female,160,59,47,30,34,4
3127,Male,165,81,31,37,42,1
3128,Male,157,63,43,28,31,3
3129,Male,160,64,46,32,38,1
3130,Male,165,51,35,32,32,0
3131,Male,180,61,39,36,41,4
3132,Male,170,70,51,31,37,3
3133,Female,178,79,33,22,23,3
3134,Female,180,93,36,37,43,1
3135,Female,168,69,35,24,33,3
3136,Female,160,76,28,30,32,1
3137,Male,190,76,42,27,36,1
3138,Female,185,103,37,32,38,3
3139,Female,160,65,43,40,49,2
3140,Female,178,95,28,22,30,3
3141,Female,147,41,31,30,38,0
3142,Male,157,58,32,39,43,2
3143,Female,150,56,35,27,28,1
3144,Male,157,66,35,35,37,4
3145,Female,165,78,46,29,39,4
3146,Female,147,41,36,33,37,3
3147,Male,193,83,45,36,45,1
3148,Female,175,89,37,22,31,4
3149,Male,152,62,43,46,49,4
3150,Male,152,43,41,26,26,2
3151,Female,180,85,46,41,45,3
3152,Female,178,59,39,30,37,1
3153,Male,198,87,44,42,45,4
3154,Male,168,82,33,26,30,1
3155,Female,173,62,28,27,31,0
3156,Female,190,106,48,39,43,1
3157,Female,147,63,38,39,48,1
3158,Female,188,69,33,32,41,1
3159,Female,185,98,40,38,45,3
3160,Female,183,92,31,34,38,2
3161,Male,150,45,39,37,37,3
3162,Female,165,51,40,36,45,3
3163,Female,193,81,43,26,32,2
3164,Female,180,79,46,23,33,2
3165,Male,147,59,47,36,43,2
3166,Male,170,68,34,38,45,3
3167,Male,170,74,40,46,49,4
3168,Female,150,48,38,38,47,2
3169,Male,168,67,32,41,49,4
3170,Female,168,69,44,39,44,0
3171,Female,157,64,40,30,31,2
3172,Female,170,63,38,23,32,1
3173,Female,170,69,41,36,36,0
3174,Male,178,78,52,38,46,0
3175,Female,150,66,40,24,27,4
3176,Female,168,73,47,36,38,4
3177,Female,178,90,33,39,49,2
3178,Male,155,46,33,39,44,3
3179,Female,175,80,28,36,45,4
3180,Male,155,66,38,33,41,0
3181,Male,183,86,37,33,43,3
3182,Male,168,63,46,47,47,3
3183,Male,157,71,45,44,50,1
3184,Female,160,54,34,23,25,0
3185,Male,147,54,31,34,43,4
3186,Female,178,72,44,23,29,0
3187,Female,152,57,43,26,30,4
3188,Male,180,74,46,34,39,2
3189,Female,155,60,28,33,33,4
3190,Female,178,94,37,36,43,3
3191,Male,183,93,48,30,30,1
3192,Female,185,75,33,31,39,3
3193,Male,168,82,49,34,34,4
3194,Female,168,73,28,39,46,1
3195,Female,165,67,45,35,41,4
3196,Male,152,65,47,35,39,2
3197,Female,152,51,43,28,38,1
3198,Male,188,96,49,41,49,4
3199,Male,155,60,35,40,42,4
3200,Female,152,56,33,28,38,4
3201,Female,165,56,40,22,22,3
3202,Male,160,48,46,41,48,4
3203,Female,165,52,33,34,37,1
3204,Male,198,79,50,26,26,0
3205,Female,163,57,32,22,31,3
3206,Male,183,98,50,34,38,2
3207,Female,147,50,28,35,45,4
3208,Female,152,54,44,40,48,3
3209,Female,152,70,29,35,40,1
3210,Female,196,82,45,23,26,2
3211,Female,180,84,32,41,43,0
3212,Female,160,59,33,31,36,4
3213,Male,183,79,32,30,31,2
3214,Male,168,55,37,44,48,4
3215,Male,175,72,32,34,35,2
3216,Male,152,62,47,38,40,2
3217,Male,180,96,34,31,33,4
3218,Male,170,60,43,42,43,2
3219,Female,170,70,35,22,22,2
3220,Male,190,67,50,41,50,2
3221,Female,165,76,45,36,36,4
3222,Male,165,58,35,38,43,4
3223,Female,152,52,35,23,25,4
3224,Female,152,46,42,37,37,4
3225,Male,157,73,39,48,50,1
3226,Female,157,60,30,25,28,3
3227,Female,147,56,33,39,39,2
3228,Female,155,56,44,27,37,3
3229,Male,198,82,50,31,34,4
3230,Male,196,101,42,41,48,1
3231,Female,160,65,41,35,41,2
3232,Female,198,73,33,36,37,2
3233,Female,183,93,30,31,36,3
3234,Male,147,58,41,28,29,4
3235,Female,152,57,40,22,26,1
3236,Male,155,67,33,31,32,3
3237,Female,165,68,28,31,40,1
3238,Female,193,111,42,36,40,3
3239,Female,188,77,35,32,42,2
3240,Male,168,55,35,27,31,0
3241,Male,190,89,43,36,39,3
3242,Male,173,55,42,27,27,1
3243,Male,178,87,41,44,44,2
3244,Female,157,71,42,39,49,1
3245,Male,168,55,46,41,46,4
3246,Male,147,57,45,34,37,2
3247,Female,173,79,35,37,46,1
3248,Female,155,69,40,27,32,2
3249,Male,190,68,41,32,39,3
3250,Female,150,61,29,33,43,2
3251,Female,155,55,33,31,31,3
3252,Female,188,78,37,37,42,0
3253,Female,165,77,44,26,33,3
3254,Male,165,66,30,30,39,1
3255,Female,163,56,43,37,44,1
3256,Male,178,60,42,35,44,4
3257,Male,188,85,39,47,49,3
3258,Female,152,55,34,26,27,4
3259,Female,193,87,43,33,41,3
3260,Female,175,85,29,38,45,0
3261,Female,180,81,46,35,44,1
3262,Male,165,60,32,27,34,3
3263,Female,150,42,39,35,38,0
3264,Female,198,94,35,27,34,0
3265,Male,168,56,42,29,32,2
3266,Male,175,86,40,36,44,4
3267,Male,155,60,40,40,46,2
3268,Female,160,66,45,22,22,0
3269,Male,188,96,37,48,48,0
3270,Female,193,71,31,33,33,1
3271,Male,157,71,49,31,33,2
3272,Female,183,78,45,37,47,4
3273,Male,175,69,32,28,30,2
3274,Female,157,56,44,25,28,1
3275,Female,198,80,46,24,29,3
3276,Female,165,74,40,28,38,3
3277,Female,190,109,39,42,42,4
3278,Male,157,68,31,32,41,4
3279,Male,170,86,42,35,39,0
3280,Female,163,72,39,32,39,3
3281,Female,185,79,37,32,33,4
3282,Female,170,79,30,29,34,2
3283,Male,163,57,31,28,32,4
3284,Female,180,64,32,33,42,0
3285,Male,196,76,35,28,38,0
3286,Female,163,70,45,28,37,1
3287,Female,163,51,33,36,40,3
3288,Female,165,71,45,26,34,1
3289,Female,163,59,29,30,34,2
3290,Male,150,54,48,28,32,4
3291,Female,198,116,32,39,43,4
3292,Male,155,70,52,30,39,1
3293,Male,183,79,51,35,42,2
3294,Female,190,76,35,27,36,1
3295,Female,168,73,29,31,41,4
3296,Female,168,53,37,28,29,4
3297,Male,147,48,42,28,33,2
3298,Male,175,86,46,44,46,0
3299,Female,165,50,28,23,29,3
3300,Female,160,47,42,32,38,2
3301,Male,150,62,42,29,29,3
3302,Female,165,64,38,40,41,1
3303,Male,175,57,44,38,40,3
3304,Female,152,59,30,39,40,0
3305,Male,157,70,48,27,34,0
3306,Male,160,66,45,47,47,0
3307,Male,160,77,46,41,41,2
3308,Female,155,68,43,28,30,3
3309,Female,175,85,33,24,30,4
3310,Female,157,66,40,35,39,0
3311,Male,183,63,30,44,48,3
3312,Male,147,46,38,41,41,0
3313,Male,183,83,32,28,35,2
3314,Male,163,64,33,32,38,2
3315,Female,198,100,36,22,29,3
3316,Female,193,99,31,41,48,3
3317,Male,188,84,33,26,29,4
3318,Male,150,48,30,42,47,3
3319,Female,163,66,46,33,43,2
3320,Male,157,62,50,26,35,0
3321,Male,157,69,31,28,30,4
3322,Female,160,62,41,30,37,1
3323,Female,170,60,45,35,38,4
3324,Male,175,66,37,40,43,1
3325,Female,178,94,39,33,37,3
3326,Male,173,68,35,43,46,0
3327,Female,185,73,28,41,48,4
3328,Female,173,67,31,25,35,2
3329,Female,198,76,37,26,36,2
3330,Female,160,56,33,36,46,1
3331,Female,165,58,44,34,34,3
3332,Male,155,65,45,43,49,4
3333,Male,165,79,40,40,44,4
3334,Female,188,82,33,40,50,0
3335,Male,165,64,42,37,45,3
3336,Female,193,78,42,41,47,4
3337,Male,196,75,46,36,45,4
3338,Male,183,65,34,33,39,4
3339,Male,160,72,30,35,43,0
3340,Female,150,65,38,37,40,0
