ProductID,Category,Brand,Available_sizes,Height_28,Weight_28,Waist_28,Hip_28,Body_Shape_28,Height_32,Weight_32,Waist_32,Hip_32,Body_Shape_32,Height_36,Weight_36,Waist_36,Hip_36,Body_Shape_36,Height_40,Weight_40,Waist_40,Hip_40,Body_Shape_40
2117,Shorts,H&M,"[28, 36]",163.8,64.4,70.5,87.6,1,169.8,71.7,75.7,93.6,3,173.5,80.5,83.3,100.0,3,175.8,92.5,89.3,104.2,1
2118,Jeans,Nike,"[36, 40, 32]",163.6,58.9,72.3,85.6,2,166.7,72.7,75.4,92.1,4,173.1,79.7,83.2,98.5,0,179.5,88.0,88.9,100.1,3
2119,Shorts,Pepe Jeans,"[32, 36, 28, 40]",161.0,62.6,73.0,88.0,0,165.7,70.6,79.0,91.6,0,172.1,79.7,84.8,96.6,3,179.9,89.1,88.6,102.8,4
2120,Jeans,H&M,"[32, 40, 28, 36]",164.2,58.3,74.7,85.9,1,165.6,70.1,76.9,94.6,2,171.7,81.2,80.7,96.7,1,175.4,92.8,85.3,101.7,0
2121,Leggings,Adidas,"[36, 32, 40, 28]",160.2,58.3,73.7,89.6,3,169.2,71.6,76.4,93.7,2,175.0,80.5,80.2,95.2,1,177.6,86.1,85.5,102.2,1
2122,Leggings,Uniqlo,"[32, 28, 36]",163.8,64.3,70.7,89.4,1,167.3,74.0,76.3,92.9,0,173.8,79.8,80.7,98.2,1,176.3,94.8,87.3,104.0,1
2123,Jeans,Under Armour,"[28, 32, 40]",161.1,62.0,74.8,87.7,2,165.0,71.4,75.4,91.7,3,171.0,81.8,82.1,98.0,3,177.4,92.0,87.8,100.0,1
2124,Jeans,Under Armour,"[32, 40, 28, 36]",162.4,64.3,72.4,87.2,0,169.6,72.9,79.9,91.3,0,171.5,82.6,81.1,99.8,3,176.5,86.9,88.6,100.9,0
2125,Jeans,Adidas,"[40, 32, 36]",163.5,64.9,71.8,85.5,2,168.0,69.8,76.8,91.3,0,174.5,81.4,81.1,97.0,3,175.3,85.6,86.8,104.1,0
2126,Trousers,Levi's,"[32, 36, 28]",163.8,55.0,70.6,89.1,0,168.5,70.9,75.8,92.5,3,173.3,78.9,84.3,99.7,2,177.0,90.4,85.1,102.7,2
2127,Jeans,Lee,"[36, 28]",164.4,64.8,74.7,86.9,3,169.1,66.8,79.3,94.4,2,171.6,79.1,81.6,98.8,3,176.0,88.8,85.2,101.3,3
2128,Skirts,Uniqlo,"[32, 36]",161.4,56.0,72.9,86.2,2,169.1,69.9,78.6,94.4,4,171.8,76.0,82.1,96.4,4,177.7,85.3,89.3,102.5,3
2129,Leggings,Dockers,"[40, 36, 32]",161.1,55.7,74.9,90.0,1,165.4,66.5,78.3,93.7,2,171.9,79.1,83.4,95.1,1,178.4,91.1,85.6,102.0,0
2130,Leggings,Lee,"[36, 28]",165.0,62.7,70.9,88.3,3,167.9,69.7,76.5,92.7,3,170.9,82.9,81.7,98.6,3,177.0,88.1,89.7,103.8,4
2131,Jeans,Lee,"[28, 40]",161.0,58.5,72.7,85.4,2,168.5,65.6,77.1,91.2,1,172.6,75.7,82.8,97.5,2,176.0,88.2,86.7,103.8,1
2132,Leggings,Zara,"[32, 28, 36, 40]",163.3,64.2,70.5,89.0,0,165.4,70.8,79.2,92.4,3,173.8,76.8,82.6,99.8,0,176.0,86.6,87.9,102.3,0
2133,Jeans,Uniqlo,"[32, 36, 28, 40]",164.8,60.4,72.6,88.8,3,166.1,67.9,78.2,93.5,2,172.8,83.4,81.3,95.1,1,175.0,86.4,85.8,101.4,0
2134,Jeans,H&M,"[36, 28]",164.5,58.9,74.4,87.0,0,167.0,73.4,76.7,93.0,2,173.3,80.7,83.6,97.6,3,178.5,86.4,87.3,100.1,0
2135,Leggings,Dockers,"[36, 28, 40, 32]",162.2,55.7,70.5,85.6,4,169.4,68.8,75.5,92.6,3,173.0,81.7,84.2,98.9,3,176.3,93.9,89.4,102.4,1
2136,Leggings,ASOS,"[28, 32, 40]",163.2,59.6,71.3,87.5,1,169.3,74.2,79.5,92.1,3,170.3,78.2,83.9,98.9,0,179.9,90.3,89.9,103.0,1
2137,Skirts,Pepe Jeans,"[32, 40, 28, 36]",162.6,57.8,73.4,88.8,0,168.9,69.7,79.8,93.8,3,170.9,79.9,82.0,98.4,2,178.7,89.7,88.8,103.0,0
2138,Shorts,Dockers,"[28, 40, 32]",161.7,55.8,70.4,85.4,2,170.0,73.5,78.6,94.2,2,171.8,82.6,84.7,97.0,4,176.5,92.0,88.8,104.3,2
2139,Skirts,Lululemon,"[28, 40]",160.7,61.7,72.3,85.8,4,166.2,68.0,78.5,93.6,0,174.4,83.8,84.5,95.3,0,175.8,88.2,89.4,102.3,3
2140,Skirts,H&M,"[36, 32]",164.0,64.8,71.7,88.1,3,167.3,69.5,77.7,94.7,1,171.7,84.7,81.3,96.5,2,178.1,93.2,86.2,103.6,2
2141,Leggings,Lee,"[32, 36, 40, 28]",160.5,58.8,74.2,87.8,2,167.2,71.3,79.9,93.9,0,171.6,83.5,80.6,98.3,2,179.3,87.0,88.7,100.6,2
2142,Skirts,Uniqlo,"[40, 28, 36]",163.0,58.0,70.2,89.5,3,168.4,67.6,78.5,92.3,2,170.4,75.7,84.5,98.9,3,177.9,93.0,87.8,103.8,0
2143,Leggings,Zara,"[28, 36, 32, 40]",163.0,55.9,74.3,89.1,4,169.3,71.6,75.4,93.1,0,174.9,78.4,83.7,99.1,3,175.1,85.6,86.3,102.2,1
2144,Trousers,ASOS,"[32, 36]",161.7,57.2,73.5,89.6,2,167.5,67.9,75.5,92.5,3,173.9,82.5,81.6,98.9,1,178.9,86.6,85.3,103.5,3
2145,Jeans,Banana Republic,"[28, 40, 36]",160.7,57.8,71.5,87.3,0,167.5,69.8,79.8,92.7,4,173.8,79.2,81.5,96.6,3,179.8,93.9,86.0,104.2,2
2146,Shorts,Adidas,"[28, 36]",164.0,58.4,71.0,88.9,2,168.0,65.2,79.7,94.5,3,171.9,79.4,81.6,98.5,3,175.2,86.1,88.3,101.3,4
2147,Trousers,H&M,"[40, 36]",162.3,61.3,74.8,85.2,1,168.7,65.8,77.8,91.5,1,170.4,82.9,84.3,99.8,2,179.0,87.5,87.8,103.3,1
2148,Jeans,Lululemon,"[40, 32]",163.6,56.1,72.8,86.5,0,166.0,67.3,76.1,90.1,3,171.3,83.3,81.2,95.7,3,178.6,85.4,85.3,100.6,1
2149,Jeans,Levi's,"[32, 36, 40]",160.1,55.6,71.7,88.2,1,169.8,73.1,77.9,93.5,4,174.3,82.9,83.3,98.7,3,177.0,91.0,87.8,100.6,3
2150,Shorts,Lee,"[36, 28, 40, 32]",160.4,64.3,70.2,88.8,2,165.5,71.6,78.8,90.9,2,170.9,78.5,84.2,97.0,3,178.2,88.3,87.0,101.4,3
2151,Skirts,Levi's,"[40, 28]",160.9,63.0,70.8,87.9,2,165.1,73.9,75.0,90.8,0,174.5,77.3,81.9,96.1,4,175.8,91.3,85.1,100.7,3
2152,Jeans,Adidas,"[36, 40, 28, 32]",160.6,57.8,73.0,87.4,3,166.8,74.0,79.1,95.0,3,172.7,78.6,80.3,96.6,4,178.6,85.9,89.5,102.3,0
2153,Shorts,Dockers,"[32, 36]",161.0,61.4,72.6,86.2,2,168.5,68.7,77.3,91.3,0,173.6,82.0,83.8,95.8,1,177.9,89.0,86.3,104.3,1
2154,Leggings,Nike,"[40, 32, 36, 28]",163.4,60.9,73.8,85.9,0,169.9,68.7,77.3,91.0,1,172.3,78.6,80.1,99.1,0,175.4,88.7,87.8,100.4,0
2155,Jeans,H&M,"[36, 28]",160.2,62.4,74.2,89.4,1,169.7,73.4,77.2,91.0,0,174.7,75.6,84.2,96.9,2,179.3,90.4,87.9,101.8,0
2156,Jeans,ASOS,"[28, 36, 40, 32]",160.2,63.6,72.0,85.7,4,168.4,69.3,78.5,92.1,1,171.2,83.0,81.8,99.7,1,175.6,88.0,87.5,101.0,0
2157,Skirts,Uniqlo,"[28, 40, 36, 32]",160.2,58.6,70.5,87.2,1,167.2,73.6,76.0,92.0,1,172.9,75.6,84.0,99.8,2,177.2,94.8,86.2,102.3,1
2158,Skirts,Pepe Jeans,"[32, 40]",163.5,61.6,74.0,89.4,3,168.0,70.1,78.0,93.2,3,170.3,85.0,82.7,99.8,0,175.7,88.2,87.0,103.2,4
2159,Leggings,Levi's,"[36, 32, 40]",162.7,63.0,72.8,85.7,4,169.8,69.2,75.2,90.5,4,172.4,83.6,81.8,95.8,0,178.2,92.0,86.5,104.3,2
2160,Jeans,Zara,"[36, 40, 28]",161.9,62.0,74.9,85.6,4,166.3,67.8,79.1,93.2,0,174.9,84.6,84.5,96.7,1,178.7,88.7,87.2,100.1,1
2161,Skirts,Mango,"[40, 32]",163.4,64.2,74.0,88.5,2,167.4,66.3,79.1,92.3,1,170.4,83.3,83.8,96.6,4,179.7,90.3,85.4,102.8,1
2162,Shorts,H&M,"[36, 32, 40, 28]",162.8,59.9,71.6,86.7,3,168.5,70.3,76.6,91.0,1,172.5,76.0,80.4,99.6,4,176.3,87.3,85.8,103.4,3
2163,Jeans,Banana Republic,"[32, 36, 40]",160.0,63.0,72.1,87.2,3,165.1,68.3,75.5,93.9,1,173.0,79.2,84.7,95.4,4,176.8,86.7,85.7,100.7,2
2164,Shorts,Banana Republic,"[28, 32, 36, 40]",164.2,64.1,71.2,88.1,2,166.9,67.5,78.7,92.4,2,174.7,84.1,82.3,97.9,3,176.9,94.7,88.0,104.7,3
2165,Trousers,Dockers,"[40, 28]",161.8,60.6,72.6,86.9,0,167.8,66.7,77.4,93.6,0,171.5,75.9,80.7,97.4,3,175.5,90.4,88.3,100.4,4
2166,Leggings,H&M,"[36, 40]",162.0,55.2,73.6,89.0,2,169.5,68.9,79.6,94.6,0,172.5,78.1,83.9,99.9,1,179.0,89.6,89.6,101.6,0
2167,Skirts,Mango,"[40, 28, 32]",163.9,63.2,73.1,89.8,3,170.0,70.6,76.8,91.8,1,174.9,79.7,82.6,99.8,3,175.4,91.4,86.3,101.2,3
2168,Trousers,Mango,"[40, 28]",160.9,63.5,71.7,89.7,4,167.8,73.4,79.2,94.5,0,173.8,79.5,83.4,97.1,2,176.7,87.2,87.0,100.3,4
2169,Skirts,Under Armour,"[40, 32]",160.1,59.0,74.1,87.7,0,169.7,73.2,75.1,91.0,0,174.1,84.4,83.5,97.2,1,176.0,93.2,88.1,103.5,2
2170,Trousers,Zara,"[32, 36, 40, 28]",164.5,57.3,70.5,86.8,3,165.5,73.6,78.9,91.1,2,173.9,79.0,81.0,96.9,1,178.3,87.5,89.9,102.6,0
2171,Skirts,Zara,"[28, 32, 40, 36]",162.5,64.8,70.7,87.2,3,168.5,70.8,78.4,93.3,1,172.6,77.4,84.9,98.9,0,179.5,90.4,87.0,102.1,4
2172,Leggings,H&M,"[36, 40, 32, 28]",161.7,60.5,72.0,86.7,2,167.0,70.6,77.6,90.5,0,172.2,79.4,80.5,95.5,0,178.7,86.3,86.4,101.0,3
2173,Jeans,Lee,"[28, 32, 36, 40]",164.1,60.2,73.5,87.2,1,168.8,74.1,79.6,92.3,4,171.3,79.0,83.0,95.6,1,178.9,90.7,86.9,102.2,4
2174,Shorts,Mango,"[28, 40, 36, 32]",160.1,64.5,73.5,85.1,3,169.3,67.9,79.7,91.1,1,172.3,81.2,80.7,98.5,4,175.4,89.8,86.5,104.5,4
2175,Trousers,Nike,"[40, 36]",161.0,59.1,71.8,85.3,1,165.3,66.5,79.6,92.9,0,170.1,84.9,84.4,95.1,0,178.7,87.8,85.4,101.8,0
2176,Shorts,Lululemon,"[32, 36]",160.8,63.5,73.5,88.9,0,169.7,65.8,78.0,94.0,2,170.5,80.5,80.9,98.4,3,175.3,88.1,86.7,102.5,1
2177,Shorts,Uniqlo,"[36, 28, 40]",163.7,62.0,70.3,86.7,4,165.3,73.8,77.6,90.2,4,171.4,79.6,82.2,95.6,1,177.4,85.1,87.9,104.6,4
2178,Skirts,Adidas,"[28, 40]",161.6,64.7,71.5,89.0,1,168.8,68.7,76.3,92.1,3,171.7,80.9,80.4,98.9,2,178.5,85.3,85.9,103.5,0
2179,Jeans,Uniqlo,"[36, 40, 32, 28]",163.9,59.3,73.5,87.4,1,165.3,70.0,75.8,93.7,3,173.5,84.8,82.2,98.7,1,176.3,91.0,89.2,100.2,0
2180,Skirts,Dockers,"[32, 36]",160.2,64.1,70.9,89.0,1,169.3,73.0,77.8,91.7,4,170.9,81.2,80.0,95.9,2,178.4,92.2,88.7,101.7,2
2181,Shorts,Banana Republic,"[28, 36, 32]",163.0,60.7,71.1,88.3,1,166.0,68.7,75.7,90.2,3,174.0,76.2,82.2,98.8,0,179.4,90.5,87.8,104.9,2
2182,Leggings,Zara,"[40, 36, 32, 28]",161.6,59.8,70.4,86.0,1,167.2,73.7,75.9,93.0,4,174.0,84.1,83.4,99.0,4,179.4,85.8,88.7,104.3,1
2183,Jeans,Nike,"[32, 36, 40]",160.9,58.1,71.8,87.2,0,169.7,68.2,76.8,90.6,0,172.9,80.9,80.9,99.6,2,176.0,94.4,86.6,104.4,3
2184,Jeans,H&M,"[28, 40, 32, 36]",164.1,60.5,74.1,88.5,3,169.0,72.3,75.9,91.8,3,172.5,76.6,82.8,98.6,4,176.4,92.1,86.0,104.7,4
2185,Shorts,Lululemon,"[28, 36, 40]",162.1,60.7,74.2,86.7,4,168.9,71.7,77.5,95.0,3,172.3,77.3,82.4,99.3,2,178.3,87.4,89.2,103.2,4
2186,Skirts,H&M,"[28, 32]",162.9,64.0,74.3,86.0,3,168.8,67.0,78.3,92.0,4,172.1,76.2,81.7,98.2,4,179.2,91.7,89.1,103.9,0
2187,Leggings,Adidas,"[40, 32, 28, 36]",160.2,62.0,70.2,87.7,0,167.8,66.2,78.5,94.2,0,170.4,84.6,83.4,98.1,2,177.3,86.1,88.7,103.3,0
2188,Trousers,Pepe Jeans,"[40, 28, 36]",164.0,63.3,75.0,86.4,0,169.8,66.1,77.7,94.3,0,173.3,75.7,85.0,98.4,1,179.6,92.8,86.3,102.6,0
2189,Skirts,H&M,"[40, 36]",161.4,62.7,72.5,88.0,1,169.2,71.5,77.6,91.3,1,172.9,82.6,84.7,97.0,1,177.9,89.8,86.7,102.6,2
2190,Jeans,ASOS,"[28, 36, 40]",163.5,57.8,74.4,86.4,0,167.2,65.1,77.4,93.0,1,170.1,78.4,84.9,96.1,0,176.3,89.1,86.9,100.1,0
2191,Skirts,Adidas,"[32, 36, 28, 40]",163.8,57.1,74.5,89.5,0,168.7,71.6,76.2,94.7,0,171.0,75.8,80.1,97.1,1,175.1,85.1,85.9,101.2,1
2192,Trousers,ASOS,"[28, 36, 40, 32]",160.6,57.6,72.6,86.7,1,170.0,72.8,78.3,93.0,4,172.2,79.3,81.3,98.0,3,179.0,91.5,88.8,100.1,0
2193,Leggings,Levi's,"[40, 36]",161.5,56.5,70.3,89.5,0,169.4,68.0,78.3,94.1,2,174.5,75.0,84.6,98.5,0,175.5,93.3,85.9,102.2,3
2194,Leggings,Adidas,"[28, 40, 36, 32]",163.6,58.9,73.0,86.4,0,165.0,72.5,76.3,92.3,2,175.0,83.2,80.2,97.3,1,175.4,87.9,86.1,103.6,0
2195,Trousers,Dockers,"[40, 28, 36]",161.2,61.5,71.7,88.0,0,168.7,66.7,78.5,93.6,1,173.8,80.4,81.8,96.7,1,178.9,85.1,85.2,104.7,4
2196,Trousers,Zara,"[36, 32, 28, 40]",164.2,60.4,71.0,85.7,2,169.5,74.6,79.3,90.1,3,173.7,79.5,83.3,96.2,3,175.2,92.8,88.3,100.1,4
2197,Shorts,Uniqlo,"[40, 28]",161.6,61.8,70.9,88.9,3,166.6,67.3,78.0,93.9,2,172.1,83.3,84.9,95.9,4,179.2,91.4,89.6,102.5,0
2198,Jeans,Nike,"[28, 36, 40]",162.0,58.6,72.8,86.0,2,169.9,69.9,75.6,93.4,3,172.9,80.2,81.4,97.4,1,178.0,92.8,87.4,103.5,4
2199,Shorts,Dockers,"[32, 36, 28, 40]",160.5,57.1,70.5,89.3,3,167.0,74.8,76.6,91.8,3,171.2,81.0,83.8,98.5,2,178.2,90.4,89.5,103.3,0
2200,Skirts,Adidas,"[40, 36]",160.7,57.0,74.1,87.3,1,167.1,74.1,75.5,92.1,0,173.7,83.1,83.3,99.1,4,179.7,89.6,89.2,103.8,0
2201,Trousers,Dockers,"[32, 28, 36, 40]",161.4,61.0,71.1,85.5,1,165.8,71.6,76.5,91.6,2,170.3,82.2,83.1,96.7,2,179.3,87.2,89.0,104.2,2
2202,Shorts,Zara,"[28, 40, 32, 36]",160.2,56.6,72.7,86.8,3,165.5,68.7,76.1,92.6,2,172.1,81.6,83.7,98.1,4,175.4,85.8,85.8,104.6,2
2203,Jeans,Uniqlo,"[36, 28]",161.0,59.0,70.6,88.9,3,167.7,72.0,77.8,90.5,3,174.2,82.0,81.3,97.4,2,179.3,89.7,86.9,100.9,4
2204,Jeans,Dockers,"[32, 40]",162.0,57.1,74.3,85.4,4,168.0,69.6,77.1,94.2,3,174.9,77.6,81.7,99.8,1,178.3,93.7,88.3,104.8,4
2205,Trousers,Uniqlo,"[32, 36, 40, 28]",161.9,61.6,73.5,88.1,3,166.8,66.1,78.6,92.4,0,173.5,76.2,82.8,99.4,2,176.6,85.6,86.7,104.0,1
2206,Shorts,H&M,"[32, 28, 40]",161.0,61.2,71.0,87.5,3,168.0,73.0,76.8,90.2,4,171.0,81.2,82.2,99.4,1,179.3,94.9,88.6,104.5,1
2207,Leggings,Zara,"[36, 28, 40]",160.4,58.8,73.6,86.5,1,167.0,73.7,75.8,92.8,2,172.9,77.2,83.6,97.9,3,175.1,94.5,86.4,101.7,0
2208,Trousers,Under Armour,"[32, 36, 28]",161.6,56.3,70.4,88.8,1,169.3,69.1,76.2,94.7,2,172.8,75.5,84.0,97.2,2,179.2,91.4,87.0,105.0,1
2209,Skirts,Lee,"[28, 40, 32, 36]",163.7,57.1,73.9,85.3,0,169.8,71.7,77.7,90.4,0,174.8,77.5,82.6,98.3,0,178.1,94.1,88.7,100.1,3
2210,Shorts,Uniqlo,"[32, 36]",162.6,59.7,72.5,87.5,0,168.0,65.3,77.2,90.6,0,174.2,82.2,82.0,95.8,0,176.3,90.5,85.6,104.4,2
2211,Shorts,Adidas,"[28, 32, 36, 40]",164.7,64.7,70.6,87.5,1,169.2,67.0,75.2,91.9,4,170.2,82.1,84.6,99.4,2,175.0,89.0,88.9,103.4,4
2212,Trousers,H&M,"[32, 28, 36, 40]",160.7,57.7,72.8,85.4,0,169.3,70.7,76.0,93.7,3,171.1,84.0,83.7,96.4,1,177.6,90.7,88.6,100.7,1
2213,Shorts,Dockers,"[28, 36, 40]",161.0,56.9,71.0,85.7,2,168.6,67.7,76.5,93.0,2,174.2,81.8,83.4,99.1,4,177.1,93.8,87.2,104.2,3
2214,Shorts,Lululemon,"[32, 40, 36]",161.4,57.2,73.4,87.0,2,166.0,74.4,78.6,92.3,3,174.9,79.4,80.3,96.5,3,179.3,94.6,87.2,104.0,1
2215,Skirts,H&M,"[36, 40, 32]",160.1,62.1,73.5,87.7,0,165.8,73.4,78.7,95.0,2,171.5,77.6,82.6,97.6,2,178.9,93.4,89.5,102.7,4
2216,Skirts,Uniqlo,"[32, 36, 28]",164.7,64.1,73.8,85.3,0,169.6,71.6,78.5,90.9,0,173.5,82.6,80.6,98.9,3,177.9,86.8,88.6,103.2,1
2217,Leggings,Pepe Jeans,"[40, 28]",162.2,55.8,74.5,85.1,3,166.3,75.0,79.1,94.1,0,171.5,79.1,83.3,97.0,1,175.8,90.9,88.1,100.6,2
2218,Skirts,Lee,"[32, 40]",162.4,62.5,73.3,86.0,3,166.2,67.4,79.4,90.6,0,170.2,83.2,81.5,96.8,0,178.6,89.4,89.3,102.3,1
2219,Leggings,Nike,"[36, 28, 32]",160.8,59.9,72.5,87.4,2,165.8,74.2,75.4,90.9,4,174.1,83.5,83.7,99.4,1,178.0,89.8,86.7,100.2,3
2220,Skirts,H&M,"[32, 28]",164.4,63.3,74.3,85.2,2,167.6,68.0,77.5,91.5,2,173.7,78.5,83.9,95.3,1,175.1,89.3,86.4,102.9,1
2221,Leggings,Levi's,"[28, 32, 36, 40]",163.5,59.2,74.5,88.7,3,168.4,71.0,75.7,94.4,0,170.3,78.4,81.5,99.2,2,178.8,85.7,86.0,102.3,4
2222,Skirts,ASOS,"[32, 40, 36]",162.2,55.1,73.9,85.8,3,168.4,69.3,76.8,92.2,4,170.7,84.1,84.9,99.6,3,179.2,93.5,87.6,100.4,1
2223,Skirts,H&M,"[28, 36, 32]",164.4,61.8,74.7,88.9,3,166.3,69.4,78.3,92.0,3,175.0,79.0,82.6,97.8,4,178.9,94.8,89.9,102.1,3
2224,Trousers,Zara,"[40, 28, 36, 32]",164.5,63.1,74.9,86.0,0,165.5,72.6,78.0,92.5,4,173.3,82.1,81.1,98.5,3,175.9,87.1,89.6,102.2,1
2225,Skirts,Adidas,"[32, 36]",160.2,64.0,71.3,86.7,1,166.6,68.5,75.6,93.2,4,174.0,78.8,83.9,99.3,4,177.5,91.2,87.3,103.7,0
2226,Leggings,H&M,"[32, 40, 36]",160.6,60.7,70.9,87.4,2,167.5,70.1,78.8,92.1,1,171.9,82.3,83.8,97.2,0,177.6,90.4,85.6,100.3,4
2227,Trousers,Levi's,"[28, 40]",160.1,56.2,72.2,86.7,4,168.1,67.1,78.9,94.8,3,172.6,76.7,82.1,99.4,3,179.7,94.0,89.4,103.1,0
2228,Leggings,Banana Republic,"[40, 36, 28]",162.9,58.7,75.0,85.1,3,166.4,72.6,75.7,90.7,1,173.1,83.4,83.3,96.9,4,179.6,92.0,89.6,102.6,0
2229,Skirts,Nike,"[28, 40]",161.1,62.8,70.4,89.5,0,165.9,70.5,78.1,92.4,2,174.0,84.8,80.1,96.5,3,175.3,92.5,85.9,101.4,4
2230,Skirts,Nike,"[28, 36]",164.2,59.9,73.6,86.4,2,169.2,67.6,79.7,92.1,4,171.7,82.7,81.5,99.9,1,180.0,94.5,89.4,103.7,4
2231,Leggings,Adidas,"[28, 36, 32]",162.3,62.0,74.3,85.7,3,169.3,67.7,75.5,93.5,4,173.4,78.6,84.4,95.2,0,178.9,91.6,87.2,102.8,3
2232,Shorts,Zara,"[28, 32]",164.2,55.0,75.0,85.7,0,166.4,67.9,75.8,94.8,4,173.9,80.6,81.2,96.6,3,176.9,89.5,85.1,102.6,3
2233,Trousers,Adidas,"[40, 28, 32, 36]",162.8,55.7,73.1,89.9,2,167.8,72.0,78.8,91.4,4,174.0,81.7,84.5,97.3,1,178.7,85.5,89.7,104.8,3
2234,Trousers,H&M,"[36, 28]",164.0,61.8,71.9,85.6,2,167.2,71.0,76.7,94.8,1,172.5,76.9,82.9,96.6,1,176.9,94.1,85.2,104.1,0
2235,Skirts,Uniqlo,"[28, 32]",161.9,57.9,70.8,86.7,4,165.7,73.2,79.8,94.1,2,172.4,77.8,84.5,96.4,0,179.7,90.9,85.2,101.0,1
2236,Trousers,H&M,"[32, 40, 28, 36]",164.7,58.9,74.9,85.3,4,169.7,70.7,78.1,94.1,1,170.5,83.0,80.7,96.9,3,176.9,91.8,89.8,101.9,2
2237,Leggings,Pepe Jeans,"[36, 40]",163.3,61.4,74.6,88.7,2,165.0,68.1,77.4,90.4,4,172.5,84.5,82.3,97.0,2,178.8,90.1,86.1,103.3,1
2238,Skirts,Nike,"[36, 40, 28]",163.0,56.1,74.0,88.0,0,165.9,74.6,76.7,94.7,2,173.5,77.7,81.5,95.4,2,175.8,88.9,87.8,102.8,2
2239,Trousers,Banana Republic,"[32, 40]",161.8,63.3,74.7,87.7,3,166.7,73.9,76.2,94.2,3,174.6,76.5,84.4,98.9,2,179.3,90.0,89.7,102.2,2
2240,Jeans,Mango,"[40, 32, 36, 28]",164.7,56.4,70.3,89.3,3,169.3,67.8,78.3,93.4,1,170.6,84.8,81.7,95.8,1,178.1,85.5,89.7,104.9,2
2241,Trousers,Uniqlo,"[32, 36, 40]",161.7,62.3,73.2,87.9,2,168.9,74.1,78.0,90.6,0,174.8,78.2,82.9,95.2,3,179.0,93.0,85.9,100.8,2
2242,Leggings,Uniqlo,"[40, 28, 32]",164.2,57.9,71.4,89.8,3,167.9,72.2,76.8,92.1,3,171.2,82.8,84.1,98.0,4,177.1,86.6,87.6,101.7,4
2243,Trousers,H&M,"[36, 32, 40, 28]",162.0,57.6,73.8,88.1,4,168.5,69.1,79.6,94.2,3,170.9,78.8,81.1,98.3,3,176.7,88.3,85.0,102.0,3
2244,Shorts,Uniqlo,"[28, 36]",163.8,63.2,70.5,86.8,3,166.7,69.7,78.8,92.2,4,170.6,84.5,80.2,98.8,0,177.7,85.9,85.5,100.3,4
2245,Shorts,Uniqlo,"[32, 40]",164.6,60.5,71.3,85.2,1,169.7,69.5,76.3,92.2,4,175.0,81.0,82.5,95.4,4,176.9,93.2,89.7,102.3,0
2246,Skirts,Mango,"[36, 40]",162.3,57.1,74.3,88.6,4,165.1,73.0,79.7,91.4,3,172.8,79.2,83.4,95.9,0,177.6,86.7,87.1,102.6,4
2247,Shorts,Uniqlo,"[32, 36, 28]",162.6,55.0,73.7,86.9,4,165.5,66.8,78.8,90.3,1,171.4,76.8,83.6,95.9,3,177.2,89.0,85.8,101.3,3
2248,Leggings,Banana Republic,"[28, 36, 32, 40]",161.7,64.7,75.0,88.0,2,169.6,65.6,79.5,92.6,2,171.6,77.6,82.1,98.0,0,176.0,89.2,88.2,104.8,1
2249,Jeans,Mango,"[32, 28]",160.3,59.3,73.2,89.4,2,169.7,70.0,75.7,93.9,1,174.8,83.6,80.4,99.4,1,179.9,88.2,85.9,102.7,3
2250,Jeans,Under Armour,"[40, 36]",163.3,59.0,71.5,85.0,3,167.5,67.9,75.2,90.7,1,174.5,75.6,82.0,98.5,2,175.1,93.6,89.9,102.9,1
2251,Skirts,H&M,"[28, 40]",160.6,55.5,72.7,88.8,3,167.9,70.6,77.5,94.5,3,171.7,76.6,80.6,96.6,3,179.6,92.7,88.4,104.5,0
2252,Skirts,Uniqlo,"[40, 28]",161.8,63.9,74.7,87.2,2,169.5,74.8,77.2,92.8,1,170.3,76.9,80.4,99.3,4,179.1,92.4,86.8,101.4,2
2253,Shorts,Nike,"[40, 28, 36]",161.7,56.4,73.3,85.6,0,169.3,71.7,79.3,94.1,2,174.2,75.7,81.5,98.3,4,177.1,87.3,86.9,103.2,4
2254,Leggings,Banana Republic,"[40, 28, 36, 32]",160.8,58.4,74.4,87.9,3,169.3,74.6,75.9,93.3,3,174.6,81.9,83.9,98.4,0,176.6,86.9,89.6,102.2,2
2255,Shorts,ASOS,"[40, 28, 36, 32]",163.3,59.2,70.1,87.7,0,166.9,72.3,75.1,90.7,1,174.2,84.8,83.8,99.8,2,175.8,87.5,89.5,101.9,0
2256,Leggings,Zara,"[36, 40, 32, 28]",160.9,63.1,71.8,89.2,4,169.2,65.8,77.6,94.5,4,174.6,76.4,83.0,99.8,3,175.7,88.9,89.7,101.9,0
2257,Leggings,H&M,"[36, 28]",163.9,58.6,74.7,87.6,1,165.3,73.9,75.9,93.6,1,172.9,83.0,84.1,96.9,1,177.8,89.8,87.3,100.1,1
2258,Jeans,ASOS,"[32, 40, 28]",161.2,60.3,70.2,89.1,0,167.4,67.0,75.2,90.2,3,174.2,76.8,82.5,98.2,0,175.5,87.5,89.3,104.1,1
2259,Leggings,Adidas,"[40, 32, 28]",161.4,59.3,72.6,87.7,3,166.2,73.6,75.1,92.9,3,174.7,84.7,81.2,96.0,3,177.4,89.6,87.4,102.9,0
2260,Trousers,Adidas,"[32, 28, 36]",161.7,58.1,71.7,87.2,2,165.2,72.5,75.7,92.4,4,174.4,80.1,82.8,97.1,3,179.1,86.8,88.2,104.7,3
